row,column
18,39
40,30
63,29
86,28
120,41
76,111
81,82
39,105
24,88
172,94
202,39
161,54
156,115
251,136
251,72
312,14
351,66
327,105
255,108
236,42
255,23
227,112
289,74
331,185
386,129
395,72
404,43
364,33
456,26
442,90
423,136
480,106
484,71
483,35
443,63
411,30
367,110
291,186
260,171
223,152
141,146
108,152
54,154
48,219
8,187
106,213
147,210
199,205
222,215
319,250
381,224
423,214
410,274
437,250
459,239
479,246
488,230
489,207
489,192
463,215
379,341
448,310
472,287
488,338
492,282
327,430
355,475
368,388
386,438
414,373
283,361
252,427
275,450
225,490
284,484
111,424
128,462
77,495
153,478
85,454
31,477
53,383
143,338
149,315
204,292
187,358
264,295
331,316
314,354
188,409
226,364
135,387
103,329
179,248
53,298
106,261
147,252
55,344
27,258
21,343
31,402
83,387
51,422
271,258
256,218
239,251
383,279
351,379
411,338
435,294
301,310
254,399
300,402
390,413
407,488
349,493
323,471
351,448
250,485
223,454
186,442
215,426
130,494
443,359
503,304
505,405
452,122
428,107
356,146
312,146
364,264
235,327
180,327
105,360
61,259
79,292
24,316
294,36
159,29
54,70
123,97
215,76
483,130
412,159
353,166
187,145
65,195
169,188
34,183
26,126
